filename, 16-20, 21-25, 26-30, 31-35, 36-40, 41-45, 46-50, 51-55, 56-60, 61-70
n008137_0165_01_jpg.rf.2702218fab0b1279d21a39b01a3dfae0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n001595_0195_01_jpg.rf.26f572fc8e027651e9730327a862841a.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
n006743_0079_01_jpg.rf.26f6728809f5a80ddc27abf9ec0d397c.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n008441_0098_01_jpg.rf.270388e4e2187bb98d2d57b4b5a6a648.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n001085_0231_02_jpg.rf.270c81351059c40b4ac1db3edf53bce9.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n004769_0221_01_jpg.rf.270b320489c500d556365c89ed6ffe01.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n005654_0464_01_jpg.rf.27116756fd9982391f7d26ead7b2af19.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007737_0279_01_jpg.rf.2705d3fb442fb96a34837578422ce377.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n006755_0300_01_jpg.rf.2721364561fc1ba291d3b1f2ef21254c.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n000543_0061_01_jpg.rf.27256ef7b42f715f375575134e498b8a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n008407_0124_01_jpg.rf.271504ad98248ae5457e019baf07d55a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n001099_0612_01_jpg.rf.2758cc14f56ac152e956b8fc96285b83.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n002357_0172_01_jpg.rf.2730a83b189f1ec80b8164606e84bd76.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007669_0273_01_jpg.rf.2740d78f4055303efeb3c06759b94da2.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n006405_0073_01_jpg.rf.272cb66432ad85e3bcdb6502f346195c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n008089_0008_01_jpg.rf.2754091b2ce0522e34bc30b4bd1e17a6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n007575_0523_01_jpg.rf.2762a3a4607e8e8f4dcab949f0e5b675.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n005804_0031_01_jpg.rf.275de9022c0354197abac0c9723e1430.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n009274_0147_01_jpg.rf.275b1df54bd4bbad27dd59ee431465a9.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n000100_0186_01_jpg.rf.276f717bfe7faa0a5f38f720b05c2872.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n008197_0288_01_jpg.rf.277020087176f6e86e1aa3211daaed29.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n000479_0420_01_jpg.rf.277860140bd72426df03c5bd1cb11f50.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n001685_0071_01_jpg.rf.2770ae88c8e8c3aeda8c70d44e81d7e9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n003833_0088_01_jpg.rf.2763ca50d7946258a1df231796144dfb.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
n004988_0161_01_jpg.rf.2779540b776850533718cd0160dbbb06.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n005727_0091_01_jpg.rf.277cdc59b9525647a28730329a4f1346.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n002760_0040_01_jpg.rf.2779767ebc7ad0eda15a33bf980bcde1.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n006066_0343_01_jpg.rf.278bb49f3392836a28b2534b5d115b9c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n007234_0060_01_jpg.rf.27de2ad638b27a6fb4d92733885f41cd.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n006116_0047_01_jpg.rf.27bea40a4b62430c50dd6d4ce082d7c6.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n008887_0043_01_jpg.rf.27a05b176c0551b10baceb26fa42035c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n005822_0085_01_jpg.rf.27ee637c331323791ce0131414c8e8d4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n000536_0142_01_jpg.rf.27bc6b13c838322bc5d955f326afb25e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n006662_0388_01_jpg.rf.27df3614d3808ee6157cf3b0071f73dd.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n006593_0151_01_jpg.rf.77c945e56d3ebf1bb4d200b99dd43f29.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n006776_0118_01_jpg.rf.778c9dc1698adb8ac75aee8acc8e7b8a.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n001070_0014_01_jpg.rf.77f42bdab02b5180b3e05fd8c5348e77.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n003656_0012_01_jpg.rf.77c2e8664d9c411b6b4af679b7550f6b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n007181_0182_01_jpg.rf.77ccb4ee8fadb1fe5d71e1ea25680db1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n005478_0296_01_jpg.rf.77e327776c660891d3eb84d81b1c7a5f.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n009250_0369_01_jpg.rf.779dc8d37350170346d8385e7bf923fd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n007563_0070_01_jpg.rf.77a53f1b286a335d6c26147f64eb2852.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n001040_0339_01_jpg.rf.77d7437c2596642fe642566ab5d110be.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n006209_0047_01_jpg.rf.7762451215451bad5db68bb3d217c649.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007006_0184_01_jpg.rf.776eddb615df656f79115290f2fdfc22.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n002202_0228_01_jpg.rf.777c375880aa1488383537153f80498d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
n004310_0379_01_jpg.rf.77de692055232f695aa3d975b33f2c1a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n002070_0432_01_jpg.rf.77f38be5665917d4d71fb472be271d68.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n008733_0270_01_jpg.rf.77b37eef9fca5db465c447eeb35137c7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n006989_0045_01_jpg.rf.77d5e047b6c8b1ac575fcaf0cbd892ce.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n003398_0161_01_jpg.rf.776e856146cb09848e0765a8294702fe.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n005791_0365_01_jpg.rf.7787988666aa116804956a1dfcfd2686.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n000361_0024_01_jpg.rf.77f2af1dd1df026ff77f6d6928111003.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n004252_0477_01_jpg.rf.77cd08c88c4c02c34ae28c4d149f2d5f.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007603_0549_01_jpg.rf.776b0bcfb8d46dc01ab26e4404165a39.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n001427_0090_01_jpg.rf.781a346e6f2b7d2e4863f425e2a32837.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007455_0024_01_jpg.rf.77efa3ed5d73165e9bfd827a6c7aa217.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n006597_0066_01_jpg.rf.780a9fdab23eda460370493ec723b75e.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n008420_0216_01_jpg.rf.78239f43392b44c6ab5219075ed645cc.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n001187_0489_01_jpg.rf.77fbdecd35460d9d8f67e2428f36d1f0.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n009134_0283_01_jpg.rf.776775837164c808e7f291dbd6394204.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n003424_0428_01_jpg.rf.776bdb295de94a58d5290949e6f62b7d.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n001706_0132_01_jpg.rf.78003c580b50ccabdb30fe404645bdb9.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n003470_0466_01_jpg.rf.7826a77d9bbb49aef8ec6eca91166d85.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n006828_0002_01_jpg.rf.782f04f540dded095bb6b7c585c22cf1.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n006044_0086_01_jpg.rf.78457bd60fa23c5e9a83a860b49e98dc.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n005702_0047_01_jpg.rf.78293298bb195554323a7847a80e53d8.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n008881_0099_01_jpg.rf.7852de242869cfbd69508495f368b96b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n008506_0085_01_jpg.rf.7856fab5fd0d89807fe105ad2b7ee0d8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n007495_0075_01_jpg.rf.787c60050d782008c6d1473b40e4357c.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n006668_0173_01_jpg.rf.7856184654edab2985114d05b72ca8cd.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n006410_0437_01_jpg.rf.78835ae3ea330f4d0a071ed55248c646.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n002876_0696_01_jpg.rf.7893ee6e24eb74d2dc491b600beefe1a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n006009_0147_01_jpg.rf.787f8b78bd45aabaabc0afff29996745.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n006913_0162_01_jpg.rf.78be5daced836251b2ccd00a198c66be.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n008055_0137_01_jpg.rf.78a1c4e3863dc02c6beb6be2c38fd899.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n008399_0039_01_jpg.rf.78e14981b989382a79103ed82cb773a3.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n002969_0306_01_jpg.rf.78d09128dc4892b2227436688e060068.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n008094_0149_01_jpg.rf.78b22ebc16f551c218be0cf6e04fef5b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n001399_0101_01_jpg.rf.78e841457977abcd7b6d993d80b2cf7e.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n006804_0452_01_jpg.rf.78e69f711353b644cbbff10716489d8f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n004775_0178_01_jpg.rf.78e6aa7f4833505e73e4feb9e7fc428b.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n002091_0012_01_jpg.rf.78ed331022d5733784de90f890baf834.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n009013_0090_01_jpg.rf.78f7c79605e3c3dd711098b798c8bba6.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n009163_0104_01_jpg.rf.78fe69baba44f610501b44e7677eea41.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n007194_0161_01_jpg.rf.790647247e31110dac18ac4edee7396a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n001033_0126_01_jpg.rf.7901ca0e08e9e0b54dcabe2ea1ad37c7.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n008030_0192_01_jpg.rf.790fd9d371a2014852a89d07c44e056a.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n007751_0187_01_jpg.rf.7913193a564cf22104add34a7d831ed7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n008656_0900_01_jpg.rf.791479b9d5ee301d22e244247b3932fb.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007018_0208_05_jpg.rf.791a70c5e64bcd3ea282a92786e034b8.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007515_0712_01_jpg.rf.792d62409363eb89dbdd54c5d48e4d38.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n008349_0143_01_jpg.rf.792b714368f15c7d4f71c5cd889db422.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n007929_0082_01_jpg.rf.79222611f3e9fdeadf0516eaa9a4c50f.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
n007762_0611_01_jpg.rf.7924803af68f4292813a2f8c5186c07a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n003171_0875_01_jpg.rf.7935afca80f6f60f36cb6b0b3d073e46.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n003023_0002_01_jpg.rf.793fc80a83d27dc6655a81ffc8ecf060.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007666_0325_01_jpg.rf.79303e19144879512a50c7b11e19ecbe.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n006849_0107_01_jpg.rf.79344849f59a21c152ae3ae8b63362a3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n003963_0110_01_jpg.rf.79426951e146cfdbd39d433bfa82db9a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007984_0139_01_jpg.rf.79485f2f386e2f91b204c11dd5251557.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n007060_0165_01_jpg.rf.7949e578ddc72e3e97c0a9bad7dfb2b0.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n005102_0098_01_jpg.rf.794c9f222d89fa41e617dcfe6c3d30a8.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n006365_0025_01_jpg.rf.7969410616d6ba444733d0d146137256.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n007581_0270_01_jpg.rf.796d50c0e29f689d0da9c1f2217da02e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007253_0402_01_jpg.rf.796c6dcb426f5a1b6e670a56dc5eab48.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n003499_0163_01_jpg.rf.796a51335ffb29705884c5745c73c318.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n007843_0031_01_jpg.rf.79771af683e11994b0f7549b8cfa0216.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n000015_0066_01_jpg.rf.7973f73ca194cded6584575e3aa298e2.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007773_0205_01_jpg.rf.797cb4325d580a49da1111887bc4339b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n008480_0178_01_jpg.rf.79ba5704133fbf28f2444f426e0e3ec5.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n007696_0287_01_jpg.rf.79bd33c097f07e1173dc06f00f4500cf.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n007938_0493_01_jpg.rf.79d0bf269c13d7959f63ef186601038d.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n007656_0112_01_jpg.rf.79dfe67cb1712a0817276db3f1beb7a8.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n008311_0474_01_jpg.rf.79c59d1f164ef8d4263e08046d2fa0f8.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n002331_0140_01_jpg.rf.79e787cb8f20a4a5b7b52e0d022d78d1.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n006900_0138_01_jpg.rf.79f831935075d908b780eaf94a7ae4c5.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n009273_0002_01_jpg.rf.79eae9427ceeddd56935e8035a49f0a1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n007520_0009_01_jpg.rf.79e0037bebfc49e39e64992b58276cf6.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007958_0038_01_jpg.rf.7a132bb23dd2a7d12ffa3b8ea7aac18b.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n007434_0055_01_jpg.rf.79f87ac49e8bf10f9db7f7fa5671a17b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n006832_0110_01_jpg.rf.7a0e93577df1ae569185c1e1b1b8290f.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n007113_0046_01_jpg.rf.7a1b9e223e1fe6790fecc501e22eca5e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n007822_0453_01_jpg.rf.7a1e9b593b51c3d1881382c5b68d5ab9.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n008405_0394_01_jpg.rf.7a1d34bb73c519d94d5ac98e58342998.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n006977_0075_01_jpg.rf.7a24449683fc6c738c76af46aa3b8972.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1
n001636_0103_01_jpg.rf.7a57439ae0d119763dd26ce060596824.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n002644_0090_01_jpg.rf.7a2009f7d8e338a574e06e880dcedcb6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n003830_0038_01_jpg.rf.7a4ace7fd7f25961476f35bb6e1271c6.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n006669_0190_01_jpg.rf.7a5263746294018457884afdbfa075b1.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n007219_0025_01_jpg.rf.7a52bad1a1a2574cbb1b5c79744dbbb8.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n000718_0226_01_jpg.rf.7a625194e7a5e3bc6ec9bf9f3ed2f742.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n003516_0380_01_jpg.rf.7a60c1840ff7c8c7c5276a22d530711a.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n000155_0314_01_jpg.rf.7a8b498d4bda880f47187c96198cc104.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n009275_0148_01_jpg.rf.7a5fcde0acdb319aec278b1b498d9a1b.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n001327_0093_01_jpg.rf.7aa140410a180893990fa2193a023025.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n008676_0102_01_jpg.rf.7a926b34c910a91e1f77826cdfc4bc1b.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n007937_0172_01_jpg.rf.7ab1924a171e24af14ed2f564cfedd75.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n003056_0229_01_jpg.rf.7ab7f16666204efed4b4edc0ac24d3ce.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n000466_0357_01_jpg.rf.7aa1f988d723a8b301239fc1bccdc110.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n005511_0348_01_jpg.rf.7ac3540814ea3ad3a7f16ede275568b5.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n000525_0040_01_jpg.rf.7ac01406acf0fe2f2dbabfa019ec5918.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n006740_0456_01_jpg.rf.7ac39ff04c8109d9230d60b71b8910cc.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n006787_0055_01_jpg.rf.7acc1983142bcd3ba44882a3a6b4da40.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n009080_0064_01_jpg.rf.7ae93da1046ef834ed4e0d7ece96de64.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n007161_0265_01_jpg.rf.7ac7b788a6fc43ac2ab802672701e43a.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n001881_0263_02_jpg.rf.7af2cb31853dc4d5113ff1ed64db679e.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n001601_0326_01_jpg.rf.7af4e3aeb3bc674be4bab32629842449.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n009086_0227_01_jpg.rf.7af340df19502b9a10c7fa8d6c7606b4.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n006032_0261_01_jpg.rf.7b02cbed4158e8871697136a9311bbac.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n000113_0131_01_jpg.rf.7b02eecfba16a643ad77c0ed8e962dc7.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n008231_0074_01_jpg.rf.7b1a3ebc769a67f6a7dba38ae6a3dc35.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n009166_0229_01_jpg.rf.7b21ccd3560c2bdf62ce516915c8a8f3.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n004080_0008_01_jpg.rf.7b05252a39af32016de81358cb656a30.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n003067_0403_01_jpg.rf.7b22375432699d78ce6283bad97f2a3e.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n007678_0062_01_jpg.rf.7b22be71e7aec3685c1ef4c11953de5d.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n001114_0149_01_jpg.rf.7b31afff2944f943fd8cad44e0167b80.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n008474_0358_01_jpg.rf.7b66904bae343f169c07b50543f9107d.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n008191_0252_01_jpg.rf.7b5138397db0951d54934149715cdd27.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n001180_0137_01_jpg.rf.7b7152669c45485c97a1a5b95a7773de.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n008041_0035_01_jpg.rf.7b707c9ff34c2862806ebfa9dc281479.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n003178_0294_01_jpg.rf.7b7e5b2e7800fed5e7d8def44c863605.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n008476_0091_01_jpg.rf.7b78699025270920f496ee25cdc92b6c.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n008191_0400_01_jpg.rf.7b80a136be63140787cffc15857bfb53.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n007852_0009_01_jpg.rf.7b8dc492d4980f9398dc6d40565e5194.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n003663_0451_01_jpg.rf.7ba183284520ed7ea24edefc2ff9030b.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n005198_0177_01_jpg.rf.7ba3f9fa0a8b9ca2ecd7a4ae70743b5a.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n003448_0342_01_jpg.rf.7bddfa6fa67d2261f9ef6ae57661a222.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n007184_0049_02_jpg.rf.7bb98410fb26e7858f77cf2422ec76f6.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n000856_0106_01_jpg.rf.7bb9895c7f2ffc3088d078dc1088456b.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n005805_0053_01_jpg.rf.7be40064a9e58707b43ef80dbbad27e5.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n008982_0352_01_jpg.rf.7bc3bf7f6e8ed68767623dc116c959c4.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n007111_0192_01_jpg.rf.7bea0ebaec6b2addc9fc40aaa4f1c83f.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n004711_0280_01_jpg.rf.7bfc6ab832b90537b2915eaf7730dad1.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n008254_0137_01_jpg.rf.7c2229a3520199e14772e0b4f7430ac1.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n002296_0166_01_jpg.rf.7c08b591353dad4619c4e784d33e0658.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n006163_0356_01_jpg.rf.7bff23bd02bcfa71ed19ed702315dd4b.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n006008_0214_01_jpg.rf.7c0ab32b022ddd18bff807e75daeec30.jpg, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0
n004371_0212_01_jpg.rf.7c22a73cc0a002b8ed1622c5bd24f358.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n005197_0375_01_jpg.rf.7c37d2c65f00af261290223f86b3cf9c.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n008097_0514_01_jpg.rf.7c2b63534fc40039ef75c1c202e079cc.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n008139_0038_01_jpg.rf.7c2372d22d0e202e22648a86042e5443.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n004177_0044_01_jpg.rf.7c43baed42e12424fb3f904fba9a21ba.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n006440_0098_01_jpg.rf.7c3c277f4d7824a8baf22e8c18c57ab7.jpg, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0
n002321_0131_01_jpg.rf.7c23abc62ca6f72e9639e37d20dc87e6.jpg, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0
n008657_0150_01_jpg.rf.7c459e2eb9c3c471e34448e5059ec7c6.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n009234_0103_01_jpg.rf.7c4f6556336f7ae80fc4c677e6feade7.jpg, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0
n004350_0205_02_jpg.rf.7c542a9899189c2c24f7e50ac0ab924c.jpg, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0
n003437_0095_01_jpg.rf.7c64e7e6dfa0078279c5bef720b7c9f7.jpg, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0
n005544_0552_01_jpg.rf.7c615c69833f3fb289ad1f31a8033e76.jpg, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0
n005074_0443_01_jpg.rf.7c6c087a48a2648fd4502ab8cd52eab0.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
n002374_0193_01_jpg.rf.7c595a4261eb31f06d86dcb704163a0b.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n001470_0059_01_jpg.rf.7c6e5f2605605b7305666cfd66aa9471.jpg, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0
n005556_0028_01_jpg.rf.7c8bcec4123a9494de8ab8c8cd4922b5.jpg, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0
